income,loan_amount,existing_debt,duration_months,credit_score,employment_years,outcome
9270,6951,7029,6,630,11,1
2860,22852,6099,12,582,16,1
7390,9007,9499,36,439,8,1
7191,29426,3192,36,700,14,1
13964,10064,3178,24,396,11,1
13284,26828,6052,24,816,1,1
7734,23797,2734,24,368,4,1
8265,24325,6116,6,417,12,1
2466,26890,3568,36,358,19,1
6426,22204,9847,12,332,7,1
7578,16524,9771,24,617,13,1
13636,20282,2203,12,349,14,1
13363,24930,1390,12,788,10,1
13111,1077,1742,24,318,0,0
10322,8577,1925,36,496,2,1
3685,28197,619,24,749,16,1
2769,21611,1274,12,751,18,1
12583,17984,956,24,588,13,1
8949,15060,1939,12,440,7,1
4433,18449,3953,12,383,12,1
7311,19520,968,24,690,19,1
7051,28025,9508,6,514,2,1
8420,11535,9235,24,825,4,1
3184,27439,281,6,514,8,1
6555,10510,6262,12,702,5,1
5385,29173,1058,12,427,1,1
14309,7943,4293,6,776,12,1
8396,12954,5178,12,703,4,1
13096,8804,6980,6,328,7,1
10666,7565,9200,6,637,0,1
11274,6984,1229,12,660,19,0
4558,22526,9227,36,691,11,1
9849,5670,4585,6,517,10,1
4047,19574,8467,24,501,6,1
4747,10184,2740,24,316,14,1
11167,20096,2289,12,621,10,1
11998,3192,1239,36,817,15,0
2189,2248,5370,12,624,2,1
4734,12246,125,36,711,19,1
5005,13790,7473,6,617,13,1
6658,21417,9400,6,381,2,1
3899,19381,5342,6,773,0,1
9734,4687,7351,6,767,14,1
3267,27727,6638,24,724,0,1
3528,5018,6570,24,503,16,1
13394,12302,3249,12,686,1,1
5556,2970,9110,36,397,19,1
5890,9389,7595,6,644,5,1
10838,23149,6294,6,507,7,1
13080,28202,6527,36,813,15,1
7393,18586,5757,36,465,18,1
12627,25519,1969,12,321,0,1
10792,22951,891,36,453,2,1
12555,25051,4470,6,738,2,1
12253,16374,7175,6,594,4,1
10433,23126,9556,6,518,11,1
12233,6788,8320,6,794,11,1
13016,6408,9206,6,529,19,1
9513,27611,9991,12,319,12,1
4612,26053,6812,6,447,19,1
9041,10446,7519,12,407,8,1
11555,1922,4612,6,702,6,0
8235,1419,9710,24,782,3,1
7486,19588,1198,24,666,18,1
9099,11789,5238,24,713,18,1
11670,2120,6089,24,608,5,1
12748,12260,6257,12,433,12,1
2775,18334,7705,12,582,10,1
14206,3336,3719,36,372,12,1
10226,6373,302,6,780,12,0
5152,3243,986,24,651,19,0
12147,20029,4440,12,625,14,1
3585,27433,4909,6,742,12,1
5943,5612,3072,6,399,10,1
9555,14946,3124,12,358,18,1
5073,19249,9519,24,807,7,1
3021,12104,8125,36,557,19,1
13653,14429,3291,6,712,7,1
12805,28429,4033,36,751,9,1
5843,23412,5105,24,364,15,1
9989,24710,703,24,453,18,1
11692,7371,8133,36,565,10,1
14990,7359,574,24,378,12,1
8873,8863,5704,6,614,8,1
7675,4228,7848,36,547,19,1
2161,21103,5208,24,713,18,1
6297,28804,6924,36,324,15,1
12173,15382,3828,6,583,6,1
2995,19755,3230,24,748,18,1
13534,3891,488,6,600,11,0
14743,4756,7114,24,367,14,1
9629,21609,9539,12,306,13,1
13990,16770,3173,24,436,10,1
11467,17478,1667,36,463,9,1
3016,3674,9829,24,382,10,1
9869,7898,4114,6,719,5,1
8439,11147,3553,6,372,1,1
9892,1793,7761,24,536,10,1
8863,27410,1000,36,345,18,1
9916,3116,9042,12,561,5,1
10529,6779,1388,36,475,13,1
2878,13298,5450,12,465,19,1
11268,28901,3712,6,669,5,1
6887,15153,1367,36,353,16,1
14185,12111,8189,12,718,9,1
6859,11789,9013,24,806,0,1
8331,12397,454,6,640,2,1
10571,13999,9816,24,426,7,1
10684,23550,2772,6,708,7,1
9208,1814,3726,36,666,19,0
7276,17729,7232,36,570,14,1
4062,11541,4806,6,678,6,1
14076,25938,2190,6,372,10,1
2064,3443,9108,6,547,6,1
10006,11457,2875,36,342,3,1
4568,11380,5592,12,676,11,1
7463,8783,1440,24,340,5,1
4027,28581,8927,24,469,13,1
4695,12473,6059,36,511,11,1
11687,18368,7010,24,792,10,1
7258,16328,7117,6,338,18,1
7618,25174,9153,12,668,4,1
8736,27215,2989,24,450,13,1
2391,1827,9218,12,410,15,1
14706,28306,6228,6,779,12,1
14666,20915,6471,24,735,19,1
7892,8147,2863,36,346,3,1
5561,5451,1177,12,665,10,1
12470,16343,4760,6,368,16,1
8184,14635,11,12,598,6,1
5099,28511,5252,24,595,13,1
8278,21260,4399,24,502,10,1
10392,6959,8234,36,360,8,1
5104,1126,9135,6,613,12,1
9215,20561,5445,6,460,17,1
14790,28632,6570,36,630,10,1
4454,9795,9196,36,827,14,1
13837,12641,8212,6,637,18,1
10996,23408,406,12,603,0,1
4731,22493,9206,12,802,3,1
12965,21530,4431,36,637,13,1
10154,8196,5243,12,849,13,1
11762,29109,6542,6,574,2,1
7056,12559,6936,24,463,16,1
10110,4368,8906,24,742,2,1
12882,4797,4146,12,618,15,1
5840,16114,140,36,803,13,1
3028,14718,4882,36,686,19,1
9385,2792,6012,36,793,12,0
2502,12053,963,36,789,14,1
8910,23116,7151,36,372,13,1
14685,4476,8564,12,808,18,1
11062,4417,3610,24,689,5,0
8938,2645,9884,24,594,9,1
6488,15755,6894,12,668,14,1
2206,26781,7311,36,848,19,1
7134,20414,105,12,486,5,1
7977,20256,5539,24,744,9,1
9721,4072,9873,6,662,6,1
9035,2854,6787,12,422,16,1
3484,21405,2137,36,487,17,1
9858,5662,4445,24,719,16,1
2863,7514,3530,24,551,8,1
4790,22415,1286,24,848,9,1
9408,3708,7052,24,634,9,1
10755,12694,3654,36,391,6,1
7116,24496,7102,6,829,15,1
14383,10524,2359,24,362,17,1
8019,25777,8105,12,811,5,1
3757,20891,8636,6,438,19,1
9574,7456,6441,24,484,0,1
8374,5212,5047,6,504,0,1
8892,14224,8227,12,513,11,1
3678,8970,5203,24,555,1,1
5242,26150,9667,12,434,3,1
6636,17920,1798,36,387,16,1
3059,2625,9600,24,506,3,1
8668,11314,5291,24,428,10,1
11914,8973,5495,24,302,3,1
13506,9577,9900,24,420,0,1
5157,9070,6284,36,684,6,1
7915,28857,7285,24,337,17,1
12817,9666,1300,6,640,8,1
12921,25993,6869,24,320,2,1
11789,23874,9435,36,541,7,1
13252,4600,3097,24,754,18,0
4693,7783,4616,6,602,3,1
5627,14226,9,36,368,17,1
11555,10146,5752,36,428,19,1
12173,5971,9852,6,495,10,1
7450,14490,6295,6,439,13,1
3663,18589,4815,6,743,17,1
11721,13951,1072,6,582,15,1
12230,13312,3225,6,611,2,1
7592,2990,1316,36,834,14,0
13494,6299,5699,36,576,3,1
12429,13997,6807,24,360,4,1
9392,20956,6674,24,618,16,1
3306,23359,3683,12,351,6,1
14221,14472,7227,24,452,15,1
8776,23704,3273,24,610,13,1
12867,5380,7000,6,843,15,1
7864,29734,145,6,688,6,1
11474,5757,5010,24,847,8,0
9526,20097,3040,12,476,3,1
10901,11395,9654,6,661,10,1
7575,17241,9776,24,613,1,1
7530,6588,482,24,396,11,1
14936,28696,3179,36,512,11,1
6413,18350,1249,12,436,3,1
5748,5944,630,36,305,17,1
14971,14395,8853,12,408,6,1
2663,20816,2852,6,846,0,1
3998,18072,987,12,338,12,1
9994,5243,7622,24,724,5,1
13637,21085,7327,24,560,5,1
13935,25917,9738,12,725,11,1
3495,22566,8841,12,386,7,1
5304,10916,9160,12,764,18,1
5763,24088,1100,36,375,4,1
7232,21806,6652,12,770,17,1
3853,10984,8632,6,713,4,1
8585,2759,7421,36,756,9,1
14851,28788,5016,36,584,0,1
3291,10181,769,12,538,9,1
5581,27838,1343,6,671,4,1
13649,3482,4358,36,794,11,0
9554,25442,9769,24,344,6,1
9280,1951,6780,36,700,8,1
3636,26298,6602,12,546,11,1
5696,28965,2349,6,749,0,1
13191,3079,5699,12,784,10,0
13344,3717,1241,24,317,14,1
2698,27908,1125,24,588,1,1
12352,28952,9382,24,713,19,1
14289,21908,6764,12,534,6,1
6737,10692,5101,36,715,11,1
2854,25861,7843,12,798,17,1
10164,8311,72,6,414,2,1
7855,29071,5472,36,533,6,1
9392,24570,5189,24,839,10,1
8528,19449,2472,12,310,17,1
13666,1768,707,24,505,11,0
7249,6490,1804,24,546,5,1
7172,16534,6704,6,426,4,1
3707,28633,3713,36,446,0,1
12969,29865,5051,6,417,11,1
7791,7645,2475,6,681,10,1
11925,22467,3610,6,711,3,1
7535,6232,4255,24,662,17,1
6931,27737,7397,6,808,3,1
5510,12485,1735,6,436,16,1
2202,6797,9777,36,474,1,1
13447,26522,8258,36,588,1,1
6218,22310,7979,6,780,11,1
14688,23400,2428,36,318,5,1
10958,20719,7426,36,494,9,1
6389,13342,8533,6,629,15,1
4327,9038,5249,24,474,13,1
10004,17002,5291,6,748,6,1
4931,14087,2817,36,653,18,1
9777,5873,9424,24,798,16,1
2197,2481,3874,12,440,8,1
9125,11093,9686,24,392,12,1
3930,23689,4211,36,538,4,1
13774,20835,661,24,504,4,1
8287,29640,3374,6,732,9,1
10800,15422,9208,12,544,9,1
13464,17438,207,12,616,6,1
11339,8643,2665,12,594,14,1
6282,27399,2493,36,581,6,1
13589,20846,6813,36,316,14,1
4511,16708,632,12,370,2,1
11986,12271,3083,24,568,18,1
2659,18216,3719,12,624,9,1
4811,13600,7123,24,604,14,1
9098,11998,1679,24,750,2,1
8546,23338,236,36,306,5,1
11561,15295,7446,24,613,11,1
3986,11682,4443,12,402,14,1
10338,17380,6770,36,492,5,1
13411,9519,9732,6,828,12,1
4911,24605,6099,6,470,18,1
3734,20694,8555,36,836,2,1
3843,4300,2368,12,550,7,1
10680,7722,285,6,686,7,0
4976,8218,148,6,506,19,1
3959,25160,4037,24,840,14,1
7759,21059,6549,24,715,3,1
8694,4054,7121,12,679,18,1
4385,14575,9958,36,443,2,1
13111,8970,4895,12,324,12,1
6736,3143,5280,36,372,7,1
3802,22591,1012,6,392,15,1
10155,10503,9715,24,804,12,1
10120,28767,2785,12,635,2,1
8616,16149,3725,12,724,15,1
7534,19922,4576,36,798,8,1
6061,13175,5782,36,663,13,1
13561,21931,6257,12,498,12,1
2262,23003,9793,36,712,6,1
8287,9356,2408,12,638,14,1
10815,29853,340,12,728,6,1
11208,23996,2817,12,438,5,1
13835,22389,2496,6,841,1,1
4049,16070,5962,36,356,8,1
7423,1822,5299,24,531,16,1
13915,18327,9917,24,734,4,1
6548,15289,7574,36,683,11,1
5108,7150,1689,12,493,0,1
14282,5425,3267,24,833,9,0
9158,26350,4406,24,817,10,1
12248,17032,8453,36,484,15,1
9400,3198,1442,24,591,13,0
5170,28732,8597,12,634,7,1
11874,21626,4437,36,415,16,1
4255,21079,5435,12,348,17,1
3154,4452,8435,24,381,11,1
6499,10106,4107,24,632,16,1
8295,14859,560,12,634,13,1
8197,18692,8785,6,831,15,1
13383,21561,5548,24,520,13,1
11888,9705,1826,6,622,8,1
14183,11112,7629,24,302,3,1
14915,24236,8325,6,505,10,1
14874,23419,3138,6,339,5,1
3648,20978,7693,6,358,14,1
7539,5841,8264,12,806,4,1
11637,16358,7842,6,421,10,1
6199,2409,6721,6,778,17,1
14115,5566,7002,6,395,12,1
10445,12382,4225,24,713,10,1
13375,21875,2978,6,534,13,1
4557,18939,7373,24,361,17,1
7592,15596,5907,6,555,18,1
2098,1804,6097,6,647,14,1
4200,14221,5656,12,423,8,1
4961,2279,8984,24,781,7,1
6973,14192,4259,6,616,19,1
6433,8083,8286,24,803,0,1
13969,23370,5901,24,347,3,1
4869,23003,9325,36,708,13,1
13426,29153,4917,12,435,1,1
13983,12093,8429,12,500,15,1
2956,18771,2530,12,549,2,1
14259,13880,1960,36,613,7,1
10352,28337,7045,36,667,5,1
7699,16517,1048,12,728,15,1
8944,20063,5772,36,779,15,1
6493,3106,2529,36,613,6,0
11492,25557,2964,36,799,12,1
6911,17086,7137,12,654,12,1
5987,21607,963,12,784,4,1
11719,5831,536,12,510,19,0
8015,20152,7340,36,343,17,1
3218,29529,7179,12,840,14,1
6496,4186,7967,36,391,17,1
6735,28856,8734,6,564,1,1
13296,3573,845,36,519,9,0
12927,13808,5777,24,741,12,1
6555,3599,3036,12,700,17,0
11146,5033,5947,12,699,14,1
10050,9428,2494,24,789,11,1
14757,2304,2719,36,784,14,0
5446,29006,1884,6,769,12,1
3045,24752,4349,24,744,17,1
8893,23261,5179,24,568,14,1
3693,18685,6610,36,566,10,1
5436,19925,6430,12,353,18,1
10754,19435,7154,36,827,2,1
12677,24193,6488,24,819,6,1
7895,9633,4737,24,358,13,1
5354,27652,6525,12,339,13,1
2225,12372,3850,12,536,12,1
6893,28233,689,12,685,11,1
9022,29374,5175,36,599,8,1
11151,9996,8648,12,694,0,1
7600,17458,5078,24,506,18,1
14740,24365,5448,24,635,10,1
13259,27751,1179,6,813,18,1
9996,29500,9074,36,477,17,1
11007,27665,6406,6,695,11,1
14946,6475,8591,24,670,0,1
9683,25616,6907,6,617,18,1
6642,27657,8800,24,668,19,1
13312,8184,1638,6,683,16,0
9679,23180,5671,12,361,4,1
10208,24525,6928,6,804,2,1
9339,13875,1382,12,538,1,1
11435,2622,1403,12,494,2,0
4205,16988,9011,36,521,7,1
12716,9041,3292,12,360,15,1
3069,17725,9011,12,428,5,1
5444,29628,419,6,455,12,1
12757,19458,4517,24,677,15,1
3060,8992,3302,36,736,15,1
4327,16646,7857,12,506,2,1
5420,18029,9700,36,687,12,1
2301,5263,7870,6,779,13,1
14468,26185,5693,12,639,7,1
2606,15060,767,6,639,11,1
5170,23520,2044,36,503,7,1
2699,16156,1549,6,460,8,1
7088,9646,9956,36,839,0,1
11331,28529,6140,6,691,5,1
2190,27284,3716,36,833,18,1
12492,12664,4481,24,369,10,1
2980,3969,7898,6,704,10,1
4975,4028,6548,6,816,12,1
8102,25027,2293,24,419,10,1
3184,20065,4837,24,516,17,1
5327,4629,7758,6,355,14,1
5394,21609,6793,24,665,0,1
10319,4067,7638,12,803,6,1
12257,6941,7993,36,754,12,1
3816,18770,6007,36,403,11,1
7854,29352,5542,36,376,17,1
8709,20250,9092,12,529,18,1
2569,22172,6356,24,557,14,1
7442,12555,8433,24,563,7,1
3895,22874,7380,6,630,18,1
4733,14081,2385,24,481,9,1
5863,21508,4268,6,849,6,1
14913,25724,671,12,326,17,1
9455,21234,163,36,575,15,1
6014,22799,8656,36,598,19,1
13093,27634,4592,36,390,5,1
3686,25063,4795,24,779,8,1
5009,7819,4798,6,757,12,1
9806,26712,6036,6,750,7,1
2154,25762,2355,12,664,15,1
12729,12046,5887,24,650,12,1
3409,26826,7961,12,699,12,1
14249,18717,5827,6,552,16,1
2784,29769,8737,6,758,19,1
13367,21534,4719,36,798,4,1
10096,24150,593,24,807,16,1
9560,3711,4839,6,603,8,1
14533,5853,7394,36,800,1,1
9343,23596,9651,24,465,17,1
9206,24863,3493,12,714,8,1
7596,22792,6164,24,761,5,1
7801,27361,2672,24,413,10,1
4806,8715,4200,6,732,5,1
2537,9942,16,6,655,5,1
7986,16507,3191,24,506,12,1
3841,16826,392,6,534,10,1
12647,2762,8616,6,741,13,1
10716,16850,6272,6,654,1,1
8971,13112,571,36,814,7,1
7625,24485,3631,36,507,2,1
4950,25058,6172,24,424,2,1
9992,13652,9312,6,437,0,1
14323,7122,7177,36,638,18,1
6780,1481,8433,24,836,17,1
14307,15536,3897,6,367,16,1
4368,1153,8123,12,840,19,1
14039,8617,2279,6,682,12,0
8655,2524,8980,6,318,2,1
10173,3120,7451,36,749,0,1
6495,16048,8906,24,373,3,1
12893,3343,775,24,575,12,0
11163,6136,6869,36,347,16,1
8002,23144,2247,6,510,10,1
8614,2240,7088,12,839,1,0
11358,1060,78,6,490,15,0
7919,10130,8080,6,614,1,1
12966,19023,7099,12,412,18,1
12174,23569,3926,36,469,18,1
2853,13312,9047,24,767,15,1
6146,14350,7340,36,313,18,1
13928,25354,7083,36,587,8,1
5769,13418,6230,6,488,0,1
2574,29145,9223,24,454,9,1
13453,2252,4940,24,770,18,0
3148,21587,3271,36,374,0,1
8293,9363,3456,12,576,1,1
8457,10650,7788,36,642,15,1
9509,20933,8599,12,724,11,1
11907,21581,7650,24,810,7,1
6777,24393,2711,36,481,17,1
5854,24051,1668,6,757,1,1
4491,19706,147,36,363,12,1
12852,27212,6420,24,559,5,1
5124,28691,365,6,492,5,1
7691,17314,9866,6,705,8,1
5051,5090,4531,12,392,15,1
2004,7960,5330,6,729,10,1
7222,4004,5510,6,733,6,1
7315,22520,8754,36,703,9,1
6869,17713,8964,24,733,9,1
2876,4640,6493,12,411,19,1
11183,29470,5439,36,674,17,1
9027,25366,9765,6,358,19,1
6142,21491,6511,6,342,8,1
8966,2341,7504,12,506,14,1
9079,12855,1246,24,595,3,1
9987,25791,3839,12,417,7,1
8799,1338,8551,36,831,8,0
14556,6895,2376,12,521,12,1
6465,13254,3009,6,465,8,1
2635,20092,9154,36,455,3,1
3693,12344,1827,6,483,16,1
11874,2750,6979,24,389,15,1
6752,22988,9805,6,393,14,1
10311,3421,9832,6,312,2,1
2830,8119,8569,12,737,19,1
13867,26285,4285,6,837,4,1
7177,6319,6910,36,449,4,1
11561,16896,8561,36,307,19,1
10932,23993,2196,24,328,14,1
10308,22771,3747,36,595,17,1
7949,12918,8843,12,639,14,1
4838,29218,5978,24,738,1,1
3150,21377,5607,36,443,12,1
9560,26064,769,12,818,3,1
3931,25428,780,36,344,9,1
11204,14849,9908,36,538,12,1
3664,25622,6303,6,454,9,1
3081,28935,3983,36,480,8,1
14921,5873,9503,36,514,7,1
2512,5806,8714,12,387,2,1
13041,9592,521,12,555,15,1
9805,13182,9127,6,810,13,1
7237,23297,7569,36,372,8,1
2559,24508,5784,6,478,10,1
5672,20541,4583,36,511,2,1
14775,29921,5946,24,533,4,1
9404,17774,4941,24,764,9,1
5343,13045,6267,6,522,12,1
6070,5430,7128,6,563,3,1
14991,9820,2461,6,506,12,1
11662,25070,685,12,665,11,1
2580,5232,2160,12,575,4,1
9004,12122,7031,12,679,9,1
12486,16023,9759,6,608,8,1
10130,9007,5341,36,567,19,1
5147,18905,38,24,363,6,1
6249,10018,4875,6,649,1,1
3679,2500,1256,12,793,6,0
5506,7737,7697,12,822,7,1
9253,4294,2196,6,397,6,1
4744,22469,7165,6,370,13,1
13548,19803,301,12,663,18,1
14237,26510,7527,36,575,4,1
11435,20426,6381,12,349,17,1
7188,5497,646,12,657,19,1
13310,18850,9951,6,784,11,1
4141,20945,8789,36,383,16,1
13251,1614,8853,12,595,12,1
14740,22776,4330,12,535,1,1
13151,25077,9560,24,355,12,1
12457,10374,7003,6,659,6,1
8617,20607,3537,24,409,9,1
4479,24522,4558,24,491,5,1
8484,3667,6579,12,392,2,1
14838,25364,8474,6,359,2,1
11827,14409,9678,36,338,17,1
9421,17514,4082,12,839,10,1
11949,3983,4183,36,348,19,1
6452,21662,8652,36,719,4,1
12262,24510,3754,6,312,18,1
7881,13651,1724,24,335,18,1
8665,9230,1376,6,400,14,1
4849,25078,8706,36,385,15,1
13443,29535,8894,12,815,8,1
9390,7640,1653,36,522,3,1
8905,12779,2066,12,637,14,1
13922,22852,22,12,465,11,1
4489,16317,2460,6,682,2,1
11823,18304,5926,36,675,13,1
13008,8564,6251,24,770,16,1
11207,28345,9496,36,330,18,1
11540,16520,7295,36,674,5,1
6611,29687,3300,24,310,3,1
13279,26068,6279,6,601,6,1
4839,14737,8553,36,395,18,1
10527,10323,7353,36,489,16,1
7878,16229,3727,12,752,15,1
14784,12713,6272,36,491,14,1
11087,9502,5995,24,785,7,1
8303,26314,9476,12,565,18,1
13738,20625,514,6,723,7,1
2851,1545,448,12,427,17,1
3687,28037,6019,24,537,15,1
12123,5346,5343,24,654,19,1
8833,10996,8033,12,411,18,1
13938,28788,2520,6,745,9,1
4427,16775,3081,12,642,16,1
11760,14919,1428,6,444,12,1
6000,4810,3967,12,364,12,1
7052,8206,6445,24,546,6,1
4738,10005,9114,36,789,9,1
13690,17371,2159,36,738,1,1
7732,13316,5132,6,405,3,1
7387,19416,2547,6,480,5,1
10002,29989,2979,6,483,17,1
7536,9436,2649,24,525,5,1
