income,loan_amount,existing_debt,duration_months,credit_score,employment_years,outcome
5913,13984,8505,12,388,16,1
3066,1271,3083,24,829,13,0
9723,20895,1037,36,670,10,1
6380,19155,3489,6,698,18,1
12636,26838,7604,12,405,1,1
6107,11616,7544,36,570,2,1
7726,5361,2634,36,802,10,0
5373,8069,3983,36,824,5,1
14161,18304,1778,24,331,13,1
12738,25574,7902,6,692,18,1
10945,4430,5110,36,339,15,1
4082,21819,5189,6,517,6,1
12966,13676,7378,24,381,7,1
13088,11816,1124,36,500,18,1
14377,21144,697,24,746,19,1
10967,3050,2179,24,727,15,0
8748,12692,9596,6,337,6,1
11817,2165,5251,36,510,8,1
13261,25951,9235,24,743,12,1
2417,3033,1929,36,626,0,1
10306,23851,1013,6,526,7,1
10808,1145,226,24,347,3,0
5974,15269,7321,6,317,2,1
5267,21772,1828,36,738,2,1
2825,8832,7909,36,486,12,1
9668,26007,5588,6,644,7,1
7745,26280,2023,12,523,6,1
11708,25557,4966,24,787,0,1
13338,15286,5891,36,528,15,1
2412,3632,1080,36,689,5,1
9543,5494,5036,24,487,6,1
9587,16152,2563,6,569,11,1
2728,25440,3292,6,609,8,1
13540,24895,3586,6,431,10,1
9164,10155,4431,12,371,9,1
13000,11426,6841,12,486,0,1
10867,11233,6643,36,785,17,1
13657,2828,3959,6,490,3,0
7988,27684,161,24,721,4,1
4504,13260,593,36,419,8,1
4967,10130,3390,24,519,16,1
4786,5805,5997,36,352,2,1
3122,1806,6354,12,750,15,1
6079,27039,663,36,711,4,1
3571,24870,9324,12,536,15,1
7073,28991,541,36,705,2,1
7104,9202,5433,6,721,19,1
4143,2868,5093,24,546,14,1
11879,15561,867,6,371,2,1
8806,16512,8623,36,484,19,1
9357,25262,5469,36,305,13,1
14324,15899,6256,36,505,15,1
14043,23074,9398,12,843,16,1
5440,25211,1169,24,686,19,1
5766,17220,830,24,375,17,1
7644,16934,1651,36,476,17,1
12518,6429,1136,36,648,13,0
4914,10076,2810,12,554,17,1
6968,4564,8667,6,607,14,1
7917,2389,9518,6,644,14,1
14144,12593,1019,24,426,5,1
10787,8274,5237,12,586,14,1
2728,29897,1283,36,786,17,1
3365,18208,659,24,682,3,1
6492,19649,2010,12,705,7,1
2698,18320,8590,6,687,14,1
9186,28376,1733,12,824,2,1
2395,11745,2125,6,575,14,1
9400,23786,2171,12,799,12,1
10082,15199,8266,24,636,8,1
6171,21229,3471,6,780,1,1
6360,16876,9028,24,572,7,1
4502,19180,5624,24,357,19,1
12011,9245,8691,6,627,16,1
2717,8214,8329,6,408,12,1
4782,1726,2097,36,578,0,0
6946,20120,5068,36,627,1,1
13769,14832,6397,36,614,14,1
7486,12362,2757,24,773,11,1
10335,19297,3920,24,410,13,1
6980,27172,8186,36,528,1,1
13332,11106,1900,24,796,17,1
9266,8657,2610,24,455,6,1
6491,19850,6900,6,772,5,1
9192,28313,1449,6,571,13,1
13130,26425,8738,24,301,7,1
7588,27685,5017,36,810,1,1
9651,24696,7999,12,585,16,1
5636,15551,6052,36,312,4,1
13414,25578,2096,12,797,13,1
3167,29831,8895,36,537,19,1
12808,8906,6404,6,393,2,1
3062,29645,9817,24,637,4,1
4156,22260,3331,24,470,15,1
9860,8287,7462,6,766,17,1
7161,1892,5105,12,442,16,1
7305,11222,2978,12,500,10,1
13174,28736,2839,12,479,16,1
8541,27952,3384,6,663,15,1
13486,5675,685,12,778,1,0
6729,2933,7531,6,770,3,1
11348,18764,4283,36,683,6,1
9330,12873,7736,36,716,1,1
7334,18674,7710,6,607,5,1
10924,19024,1619,24,666,16,1
6330,14239,6868,36,300,6,1
10010,24874,1431,12,343,4,1
8801,11874,9067,6,397,4,1
6846,26563,4713,12,564,19,1
8731,18602,9557,12,439,15,1
9241,6016,9435,24,780,18,1
2953,24265,4998,12,536,8,1
4539,26931,162,24,371,4,1
9056,29841,1974,36,489,7,1
13516,14774,3291,6,567,8,1
13493,29711,8461,12,620,4,1
3542,10752,631,6,406,9,1
7293,26994,905,12,531,1,1
3191,18338,2014,6,341,8,1
8313,16585,9833,12,438,10,1
13185,26559,7896,12,572,3,1
8938,8291,204,12,780,1,0
4681,1974,581,12,715,5,0
11409,5133,5675,12,805,13,1
3540,15663,9032,12,723,0,1
8172,22754,5347,12,706,17,1
13428,4972,9911,12,689,6,1
7541,6295,2643,12,641,0,1
12578,14913,8017,6,792,0,1
13911,10105,2297,24,491,0,1
11580,9228,874,12,798,3,0
12048,28963,5560,24,532,3,1
3365,10903,689,12,526,17,1
10691,4020,4000,12,670,10,0
11872,9987,9614,6,438,0,1
10702,21420,671,36,448,9,1
9494,22452,7927,36,414,8,1
6312,13880,1171,6,749,3,1
3324,6233,5591,24,362,5,1
11347,28687,9135,36,403,15,1
12019,10516,6342,6,572,1,1
5141,15559,1449,6,305,17,1
9419,17701,2539,36,446,9,1
5486,3396,3959,24,483,16,1
3810,19546,6285,6,327,12,1
8588,20129,5432,12,849,17,1
4923,2591,4260,24,418,12,1
7301,12303,2361,24,592,16,1
12406,7183,6164,36,670,4,1
6186,21314,3670,36,543,10,1
10905,27572,1753,12,517,6,1
7977,2312,8100,6,476,9,1
13794,26861,1938,36,598,16,1
14326,21695,8562,36,357,14,1
13714,8314,5976,24,568,17,1
6268,19767,6588,36,607,18,1
6748,20623,8616,36,587,1,1
6849,3139,6304,36,404,3,1
11435,15688,7345,36,527,2,1
5709,19088,7875,24,546,6,1
11273,7924,9086,12,793,17,1
8619,1362,6633,12,382,9,1
10647,19988,597,6,485,6,1
11086,27292,3062,36,551,7,1
11576,14481,2336,24,654,5,1
12150,21670,9879,6,509,0,1
5072,4738,572,6,746,3,1
8530,3469,7521,12,759,13,1
12188,22179,6171,24,771,16,1
14477,23534,7097,24,669,19,1
2504,17106,2090,24,791,17,1
3214,17940,6566,12,436,10,1
3531,10017,4624,12,666,13,1
13632,3808,1633,12,483,8,0
9576,17370,1517,12,586,14,1
2823,22534,3648,12,771,11,1
2928,15870,1537,36,674,9,1
7029,13713,3137,36,836,18,1
2133,8561,6985,24,810,18,1
4105,3719,97,6,549,5,1
5627,23890,3750,24,809,19,1
14972,12700,8535,6,372,5,1
8316,4741,8174,12,581,7,1
3852,10766,8103,6,659,0,1
6910,4998,5413,24,309,16,1
6175,27705,4666,24,510,16,1
13125,19787,610,6,451,14,1
13476,28905,1727,36,304,6,1
14490,17077,1854,12,494,18,1
13003,26164,5055,12,582,2,1
7348,27588,2324,24,763,10,1
11442,27123,9369,36,412,19,1
13704,1294,9283,6,570,18,1
8190,11177,5774,12,462,8,1
3256,22727,6519,36,759,9,1
5376,28693,1749,12,404,1,1
7645,10882,781,36,581,0,1
5486,2136,7548,36,461,15,1
5584,3064,6823,24,650,17,1
11588,8009,2105,12,733,16,0
13829,13987,3867,6,439,5,1
10053,5543,7193,24,770,13,1
5330,2007,4976,24,431,14,1
4703,6445,2113,6,386,13,1
10662,11706,5879,24,482,2,1
10120,15749,3970,36,667,18,1
9114,12718,9259,36,428,11,1
3353,22736,7264,12,545,1,1
12975,10439,1577,12,677,2,1
13023,14281,9203,6,448,17,1
7063,29478,2274,12,732,0,1
10549,2435,4869,36,768,19,0
13211,1571,6744,6,745,5,0
9575,3382,2426,6,780,4,0
2667,26821,5546,12,593,0,1
6468,27660,6852,36,442,18,1
11337,6084,2551,6,549,0,1
8819,17661,6411,36,601,15,1
14377,14507,7,36,324,11,1
5719,8059,8087,36,369,7,1
4745,19271,2555,12,411,15,1
9483,13771,475,24,663,0,1
2539,18649,5416,24,602,3,1
12971,8491,8676,6,770,9,1
6964,15527,7239,36,390,10,1
14328,18424,6710,12,829,16,1
6835,15859,5000,36,491,6,1
5775,26493,4654,36,541,11,1
8042,9073,8078,12,437,6,1
9102,10077,6063,24,644,11,1
9312,20136,2285,36,479,14,1
7320,25597,5223,36,802,1,1
8132,21953,6971,24,502,13,1
9891,12383,3525,12,491,12,1
12700,17378,2822,6,304,3,1
4779,23737,4943,24,536,13,1
2924,3353,6530,6,610,13,1
13148,24821,258,6,848,15,1
3581,5799,282,24,355,6,1
9714,18070,1898,36,742,18,1
5324,25860,4135,6,536,1,1
14677,22195,6629,6,496,9,1
7713,12939,3200,12,813,17,1
9026,26338,5110,36,748,16,1
2255,22730,7167,6,659,4,1
6804,22427,612,12,329,11,1
3838,3428,687,36,407,5,1
12136,28083,3690,24,744,8,1
2009,22510,8804,24,737,19,1
4871,25604,2307,12,756,0,1
10989,26482,7133,24,794,14,1
9409,12296,6509,6,546,5,1
9418,8813,9973,36,842,18,1
7124,15414,5906,6,738,17,1
3015,29575,2591,6,577,5,1
12016,28570,7183,24,410,12,1
14661,28082,5248,6,684,0,1
13328,12801,8766,24,490,12,1
4193,12745,5108,36,789,6,1
10415,27029,3604,36,725,14,1
9449,14025,669,6,704,11,1
6158,4356,4364,12,634,0,1
5925,26091,7329,24,508,14,1
8970,15288,1283,24,321,3,1
8938,24650,923,6,507,12,1
6784,7540,1125,24,307,4,1
6000,17422,1529,24,828,1,1
3633,4342,9786,12,465,0,1
12344,10078,8438,12,795,15,1
9266,3844,3711,6,728,5,0
10702,11396,8004,12,462,15,1
2384,18482,9752,6,665,13,1
2404,24411,6274,36,825,2,1
10175,19207,3864,6,538,14,1
14805,28777,7833,36,371,2,1
14763,14998,6788,6,744,1,1
4000,14261,226,24,808,0,1
12948,20539,264,12,568,8,1
11860,4093,9587,36,714,8,1
7989,12722,645,6,544,6,1
3460,23042,7544,12,359,2,1
9190,21162,5569,6,305,17,1
9140,20280,2990,12,706,10,1
5636,12645,2504,12,516,6,1
12916,16083,9346,6,325,8,1
6809,29087,587,36,304,0,1
6178,1988,9177,36,831,13,1
9245,21500,4079,24,689,19,1
8600,7446,3348,12,747,5,1
7997,17335,6299,24,445,6,1
4048,29602,3831,24,687,9,1
14338,21563,9433,6,548,6,1
6780,17133,8381,6,825,1,1
2716,2682,9172,6,761,3,1
9939,6626,9890,12,312,16,1
7565,8424,1715,6,683,0,1
6544,13857,6450,6,698,9,1
6976,13155,5433,12,318,18,1
14775,18317,1098,12,790,14,1
12015,20982,7096,36,718,9,1
12273,12425,2326,6,636,18,1
5419,2980,9087,6,718,11,1
9239,16522,6416,6,421,15,1
11766,27431,6980,36,731,8,1
2249,20440,6763,6,343,14,1
10865,9984,1674,36,616,16,1
14725,18175,7950,24,680,13,1
12357,16883,9122,36,444,17,1
2770,27385,8915,24,626,1,1
14154,6390,6049,6,662,3,1
6363,24019,1089,24,349,17,1
12176,19639,4578,36,364,6,1
3077,20994,9127,12,654,12,1
10427,2607,155,24,463,14,0
10580,22563,9262,24,440,0,1
13229,7573,1958,6,427,10,1
9901,18368,6344,36,697,9,1
6858,6776,5779,24,762,4,1
12040,4676,6144,24,486,15,1
8544,4380,5063,24,489,10,1
6719,9711,3830,24,687,5,1
4814,9782,9046,12,728,8,1
5374,18434,8831,36,583,12,1
13470,14997,9794,6,536,7,1
3252,21017,6659,6,493,13,1
8996,7342,441,12,586,0,1
14173,18343,6040,36,435,16,1
6673,7059,5925,24,470,4,1
12314,9884,7358,12,458,1,1
6530,6655,4628,36,500,8,1
12342,13091,6370,24,786,3,1
8881,21857,9528,12,803,16,1
8949,20330,948,36,670,16,1
11521,16251,8179,6,402,17,1
8241,25109,6115,6,424,15,1
10017,1526,459,36,612,7,0
8941,4224,7568,6,757,10,1
11550,16069,4646,36,529,17,1
9002,27829,392,24,496,9,1
12674,12536,1787,36,722,12,1
14734,29541,7374,24,470,16,1
12209,14547,1138,12,681,17,1
3331,19259,4741,36,472,9,1
14536,2763,7418,12,752,15,0
6261,9712,6362,6,649,19,1
9648,6797,2454,24,793,4,0
11550,10208,9658,36,303,12,1
7115,24483,3674,12,392,17,1
6637,6109,1377,24,305,16,1
6854,24028,6701,24,587,8,1
5177,17500,2597,6,445,13,1
9730,3433,141,6,723,16,0
12320,22847,2659,24,756,3,1
4180,17967,4596,24,501,17,1
6892,25970,9031,36,511,19,1
9043,21172,5661,24,305,14,1
2137,28344,6142,36,675,10,1
8327,5167,5626,24,746,11,1
5472,29436,8787,6,405,8,1
7449,25849,8472,36,700,12,1
4832,27589,423,12,395,14,1
5579,18773,6999,6,687,14,1
7971,29142,4249,36,751,4,1
13223,9357,1750,36,715,18,0
6164,27143,4757,12,803,19,1
12785,7154,1967,36,753,13,0
9941,22804,4088,24,590,16,1
7569,9920,4178,12,833,17,1
6300,19427,7789,6,492,2,1
8269,21581,2946,6,449,1,1
5818,20880,9641,24,814,0,1
14330,18162,5394,6,692,9,1
14015,1213,7880,36,615,18,1
14234,4762,5075,36,375,16,1
3906,14399,7230,24,569,11,1
8254,10768,1531,6,524,0,1
2760,11640,2990,6,829,11,1
9830,7731,7155,24,412,16,1
9350,28512,4493,12,550,2,1
8238,20501,9335,6,532,10,1
8090,6791,933,12,382,16,1
13637,16822,1460,6,424,2,1
8031,9783,2723,6,474,7,1
9687,14621,285,6,368,19,1
11091,17019,264,6,346,3,1
14647,3720,6816,36,555,6,1
13139,9905,1762,12,329,13,1
11911,10127,40,12,580,13,1
10472,23431,5827,6,536,3,1
13458,29913,8259,6,547,15,1
3887,25416,987,12,667,0,1
5266,17385,7804,36,794,16,1
2666,7368,7789,24,324,9,1
6188,28424,5717,24,789,15,1
2671,15056,3198,12,793,15,1
12161,13236,5374,6,613,7,1
14348,19333,4790,6,674,6,1
8777,24116,7183,36,324,5,1
13314,15451,2524,24,633,15,1
9570,25217,9277,36,654,19,1
9956,18301,2479,24,415,15,1
7124,20558,9885,12,347,6,1
7585,11433,5154,24,398,8,1
14891,16525,778,36,758,13,1
6777,24398,9777,36,822,10,1
5900,1089,1492,36,704,13,0
8677,19093,660,12,513,6,1
8981,11361,1348,24,802,0,1
8376,17369,9491,24,747,12,1
2523,29814,7851,36,557,19,1
4393,4041,7156,24,420,2,1
13309,1105,2044,6,353,19,0
4593,10078,7368,6,630,3,1
12160,26003,3516,6,540,10,1
11945,19279,9250,24,829,1,1
9240,7090,9168,12,782,13,1
8937,25892,4577,12,486,11,1
12488,7082,727,12,561,16,0
8190,18018,7468,12,663,11,1
7240,2925,342,6,790,11,0
12453,19440,1447,6,730,0,1
12478,7917,6581,36,538,12,1
8493,20528,6317,24,603,13,1
14394,27846,526,24,597,1,1
4878,27015,6748,12,375,11,1
6143,1552,405,6,632,15,0
5644,26291,7986,12,773,3,1
6432,22767,9765,36,582,7,1
12247,4911,3740,24,371,1,1
14912,27289,1846,24,562,9,1
3276,4389,1478,12,311,8,1
7811,26683,771,36,440,14,1
12958,14629,5525,24,316,12,1
2302,29782,8770,36,362,16,1
2638,25826,193,36,552,15,1
2055,3430,2007,12,764,1,1
10717,27630,1185,6,675,19,1
14761,1458,2394,12,819,19,0
14315,14395,9984,6,389,13,1
10150,1207,9302,36,474,2,1
4125,1899,4005,6,375,11,1
13479,12653,7429,36,699,7,1
2364,28961,2261,24,370,1,1
8809,17405,3736,24,479,3,1
6621,9601,6716,24,423,13,1
7126,1894,4875,12,680,15,0
7122,1514,8921,12,592,18,1
3646,24678,4378,36,494,1,1
2918,22288,7815,24,527,11,1
4797,25251,3451,12,730,13,1
8506,5109,7616,24,735,5,1
7870,14258,9836,12,760,12,1
3531,16313,2800,6,320,3,1
10172,16349,8333,6,363,17,1
5345,8179,5410,24,464,11,1
9673,11326,1455,36,326,19,1
8949,12787,6892,12,610,18,1
8882,28532,5808,12,584,7,1
3906,2560,6796,6,580,6,1
5086,14612,4796,6,463,15,1
10152,18650,5093,36,523,18,1
7750,27745,1325,36,445,5,1
14772,21022,4976,36,329,19,1
12267,26325,9405,24,344,10,1
10905,20811,1159,6,770,4,1
3062,5780,4650,24,333,15,1
3976,19311,4987,6,726,6,1
3296,29380,4697,6,520,4,1
8229,12894,340,12,833,10,1
9641,3356,3828,6,666,14,0
2125,5790,1968,6,849,2,1
6632,27911,703,24,415,4,1
8288,17690,5482,6,538,4,1
5596,25363,6376,24,634,8,1
13475,21049,1800,36,740,14,1
8168,11181,5463,6,447,2,1
11795,8057,4912,6,308,5,1
9561,17082,4648,24,587,16,1
10258,1661,855,36,687,7,0
2232,5644,2866,12,349,10,1
12348,16711,182,36,816,5,1
11361,25887,3112,24,577,7,1
12350,3920,5670,36,599,9,1
8371,26658,4492,24,434,2,1
6206,17002,5823,24,446,13,1
11685,28547,1517,12,789,13,1
14910,15025,5002,6,777,9,1
9943,9946,1356,24,458,11,1
14199,29706,3629,24,683,5,1
8891,13732,3628,12,462,11,1
8738,7236,8210,24,740,13,1
4472,17309,6132,6,488,1,1
12852,23462,9324,12,714,8,1
4739,14518,6588,6,638,9,1
7401,1352,3311,6,480,16,0
3761,26478,6048,12,587,16,1
13706,29464,6246,24,486,2,1
12167,8005,987,6,437,18,1
12554,15036,3321,6,429,0,1
2876,17542,4615,6,493,11,1
5812,27553,8365,6,615,6,1
13640,1956,3741,12,443,3,0
11504,3071,3052,12,315,9,1
3460,9595,6574,36,601,12,1
12901,16140,726,36,722,1,1
12516,13803,3760,6,544,9,1
3733,28355,5806,24,406,3,1
3605,26963,1875,6,387,17,1
7622,4453,6993,24,428,4,1
8767,7675,4033,6,640,18,1
12755,1955,5443,36,303,1,1
13613,7295,989,36,626,11,0
8986,16921,3744,24,709,16,1
5517,19096,8611,6,605,9,1
12589,16282,593,24,524,1,1
5735,5703,1774,36,647,5,1
13062,7563,935,6,620,7,0
11352,26849,3808,6,480,18,1
10434,23015,331,24,685,10,1
4590,13003,7922,12,407,11,1
3063,11817,2702,24,830,8,1
6324,27958,5889,36,709,1,1
12787,27017,5054,36,595,7,1
11111,12171,3868,36,470,10,1
7342,27373,4200,36,630,3,1
2005,13582,201,36,792,9,1
9489,13201,2497,12,494,19,1
10659,18778,1842,6,311,15,1
14362,13473,9101,24,494,7,1
10195,10461,4658,24,789,3,1
7966,22116,7544,36,481,9,1
10837,21098,7718,24,615,11,1
2117,16596,770,36,329,13,1
13120,1529,3155,12,395,15,0
4551,29199,1628,12,680,17,1
7560,20342,386,6,743,11,1
6289,25288,6031,12,597,17,1
2846,28490,6439,12,660,6,1
12954,20975,6401,6,673,19,1
8316,27723,4008,24,602,6,1
8469,24279,2466,36,720,8,1
11333,13765,2282,36,545,0,1
12002,14910,1856,24,536,5,1
10915,12561,7980,6,833,5,1
2224,10131,1998,24,484,11,1
14819,1525,5476,12,767,11,0
6208,23861,9428,6,662,9,1
8283,17385,4669,6,582,5,1
14846,1374,9342,6,635,16,1
4048,27916,4318,36,461,18,1
8233,13197,7064,24,459,17,1
14941,28628,7446,6,773,5,1
14607,5648,1431,6,621,18,0
11765,3365,5624,6,311,9,1
3828,18909,7461,24,723,7,1
3917,2646,1819,36,372,5,1
6234,1013,1130,12,500,6,0
8988,5599,6563,36,821,0,1
4026,3278,2658,6,804,17,1
5744,15296,3500,36,338,19,1
11093,4155,8566,36,359,11,1
14977,9321,2120,12,620,15,1
12231,4814,4020,24,734,9,0
2009,14125,3259,24,707,9,1
2260,4216,1823,36,685,13,1
8038,28514,1474,36,377,19,1
11865,29504,2242,24,493,9,1
4219,27616,3243,24,584,9,1
9041,25603,6990,12,826,10,1
4060,3113,5160,6,823,1,1
7287,26828,3134,36,455,19,1
13905,21740,2070,24,639,7,1
3619,11238,359,36,424,6,1
10512,14760,1141,36,579,7,1
3342,22927,1635,24,427,0,1
12568,21939,4000,12,613,1,1
4832,29599,3361,36,631,17,1
4824,13588,6583,12,449,14,1
3994,24446,7835,24,753,0,1
13150,4374,6,6,335,4,0
12230,7430,3267,6,719,1,1
5490,20850,6564,36,321,19,1
13869,20465,9783,24,505,2,1
11310,12970,4928,12,655,18,1
9984,1629,2606,36,739,17,0
3604,17653,5906,24,395,17,1
14219,11831,3273,24,463,13,1
2235,27569,7611,12,447,7,1
12161,6724,913,36,829,11,0
14621,23281,2011,24,593,9,1
3908,12083,1442,24,494,19,1
10567,14149,5546,24,779,16,1
5530,20816,1829,12,422,10,1
7256,10472,8767,36,699,1,1
4635,7276,6468,36,751,3,1
10162,16635,929,36,403,0,1
11762,6895,3699,36,761,14,1
4560,14994,9655,6,695,12,1
7415,24499,1054,6,636,7,1
5391,24040,5744,36,441,3,1
13157,11552,1900,12,616,9,1
13835,17959,9649,6,826,18,1
